goblin_id,fertilizer_production_rate,diet_quality,farm_environment,goblin_health_index,fertilizer_demand,accident_frequency,goblin_breed,annual_cost
532,1.6769598754620803,20.0,barn,335.41338930969147,3.0,2.5012534648602975,forest,4547.705608522763
533,4.867840402705367,52.17440036349075,barn,191.8375418010241,3.0,0.0,cave,6091.526403159852
534,2.577967600475087,29.14771494081401,field,853.2263282275528,2.0,1.786775881092742,mountain,6859.519562096144
535,3.696327784395682,34.910257256483035,swamp,727.3649394922135,3.0,1.681710778650197,cave,5347.739629351989
536,5.094797342632828,34.811348068394665,swamp,469.9129415300326,4.0,0.8967424319383872,forest,10121.706352325178
537,3.2791732694320954,41.36938722115393,field,791.9700840921615,1.0,2.903757621137267,forest,9504.962566363032
538,4.230888911540349,38.52010289570368,barn,299.5665634345858,1.0,0.0,cave,6880.971745125205
539,7.012585618428881,54.40151659032817,barn,673.6964547777549,3.0,2.8366357479013127,mountain,13588.227667188923
540,3.8462162609537023,20.0,swamp,784.9059992109948,4.0,3.3292382494032293,cave,10025.194313649434
541,6.671384224130284,63.09592474253591,swamp,385.4149692986181,3.0,1.7901582617311314,cave,5404.127548534622
542,2.740586290684764,49.647206292175554,field,705.9715563605741,0.0,1.9256610560223189,cave,9568.688335182238
543,6.059608355830566,75.08945899212323,swamp,336.0578794114475,6.0,2.9675592356933382,mountain,11975.126056901254
544,7.883137241315801,68.49413536466369,field,339.0857082072246,,1.2363453465756682,cave,7090.027608828756
545,1.0,20.0,swamp,185.64574284334884,1.0,2.6607764767724564,cave,4959.6737477318975
546,3.406209489059046,41.93741847322261,swamp,452.046437207519,3.0,1.0821856523235673,forest,4467.439275318824
547,6.15414425436108,49.24929964300573,swamp,683.7695251979378,2.0,0.782558094380633,cave,12870.310816598787
548,4.593909227914015,49.76919282150678,barn,852.1766444570279,3.0,2.29599072664987,forest,9194.140374377774
549,5.742291746742618,63.599136757787846,barn,583.0375935432769,3.0,1.9733130187054642,forest,6158.751296095374
550,3.792029626568359,52.60556925138995,barn,790.5084301885912,4.0,0.2789956888290199,forest,7178.395097429402
551,5.1731795749458,50.38389583476687,swamp,757.9957194321817,3.0,3.415310952419622,mountain,7982.957028465118
552,4.688645529215841,45.47242673195707,field,238.6744423802247,4.0,1.5852829616163564,forest,8089.916684313554
553,7.335564123319615,59.904687118991305,field,488.6539431301052,4.0,2.5106799193590525,cave,5218.384425385886
554,5.508841686602426,45.80192995242081,field,193.53882842031317,3.0,3.6051832513331505,cave,4323.485047196784
555,5.675205324150404,53.13685367418797,field,645.722529249308,2.0,2.2476043762793623,forest,8323.906000422065
556,4.1762460677550655,47.0836236102023,barn,859.9197345968607,,3.273292065867091,forest,8777.342724226633
557,4.024787551855013,51.3341466771726,barn,209.6715664630052,3.0,1.1369459536550175,cave,4725.55171448306
558,4.134883624360758,35.047279488082616,swamp,687.1065046420331,4.0,3.420985353830048,forest,7883.128675991444
559,5.788904284756594,71.23811996764798,swamp,605.7905206942887,2.0,1.1741355040168768,mountain,19442.22156204251
560,4.158031038359474,40.553012296450106,field,566.8840296064798,3.0,1.428858512371819,forest,7726.227379315869
561,5.579549713792826,54.422724766858245,barn,412.0961877506714,3.0,0.5453345890124566,mountain,7919.7547475033025
562,9.150801597290876,75.73429598684876,field,384.10531820305005,4.0,2.2684245549159416,mountain,8163.193954462248
563,6.742249406863385,39.695592652177666,swamp,136.19935121511028,2.0,2.6309275143429263,mountain,9814.831126726796
564,4.347952935664318,53.62407744892504,swamp,274.32696660161076,4.0,2.7668083853935195,forest,6984.753177910812
565,7.40242784432789,76.58786172554744,field,112.14150582946152,2.0,0.568413740284615,mountain,6673.415829168007
566,4.183849253956897,40.65751846047304,swamp,565.1336844656164,3.0,2.3749762464630315,mountain,12984.534199267586
567,1.0,20.0,field,184.68258870232708,4.0,2.4119823680087085,forest,5082.429134503979
568,2.983827378165192,39.03001120236253,barn,798.4155152237729,4.0,2.614771709575928,mountain,10245.885972049276
569,1.2584161579482886,20.0,field,518.5144165577321,4.0,1.227271213431499,forest,3603.320788078324
570,4.296973031917383,39.08525748187611,barn,659.7519272469667,2.0,0.0,cave,6982.4118567100895
571,5.036836758379104,58.2373408632511,barn,428.6856734723972,0.0,2.7064789040033808,mountain,11559.828331237062
572,8.352874624550566,64.28010276471204,swamp,548.4638472008389,3.0,1.8541703650970591,forest,9737.58626250682
573,5.653854747528325,58.1664173018929,swamp,854.1273415733044,2.0,2.280241105709688,cave,10357.98609935605
574,4.561798942382271,32.92857349282412,swamp,166.1872316989366,3.0,1.9053929632101727,mountain,12979.412960285707
575,6.658811162366979,67.9347891232711,field,303.1502175389569,1.0,2.234502247026879,mountain,8053.058097656096
576,1.0,20.0,field,723.9906615284355,3.0,2.7371192941892555,forest,8089.485524321791
577,5.471229116217132,37.61851477068196,swamp,178.98976550613267,3.0,0.1429782904576078,cave,5867.728078941481
578,6.541730387773933,73.98123664676318,field,160.52888312328867,2.0,3.14102027623928,forest,6480.137535604041
579,2.042827508440317,20.0,swamp,389.23311900323085,0.0,1.817857504329579,mountain,5564.007923200211
580,7.287508086413858,60.19754032116706,field,173.73436677794584,5.0,3.627074268475999,mountain,8582.513947157622
581,5.676992814988829,57.42163449222006,barn,568.0627537649625,4.0,1.540544584614817,mountain,10192.630315308088
582,4.169424172198397,54.84176687187433,barn,281.02020065327986,2.0,1.318402187412588,mountain,8534.295414189593
583,6.26556373221257,49.96629166791659,swamp,816.5583705594979,2.0,1.8516605922090825,cave,8751.749564969925
584,9.541385715608792,80.0,field,726.8000646762054,,2.4999870409318428,cave,11630.392296513448
585,5.36373251011699,57.19802508424165,field,659.7641648795809,2.0,1.725647448336955,forest,9396.488967573616
586,5.496441172600672,60.90258545343682,barn,593.5552219076015,5.0,2.572513287625523,forest,14774.256173505042
587,4.081278200919511,44.41464116012834,barn,790.7725842731707,6.0,1.612874094940449,forest,11035.995890804414
588,3.3003112610704166,32.73221169773011,swamp,278.4496492342055,3.0,2.0348922180111035,mountain,5252.571349693248
589,6.660671633088491,55.00947085822073,barn,798.4870742113822,3.0,4.236552949044704,forest,12944.719804683285
590,3.2878323481822656,37.164097615921875,swamp,731.5938387392418,1.0,2.3572668635325558,cave,6928.365670171533
591,5.143132474438785,40.42366967565421,barn,698.5286611101484,2.0,2.4374962269259757,forest,9192.920338010443
592,4.044685106469767,20.0,barn,549.0045424599392,4.0,0.5274300128110225,forest,9131.758192719433
593,5.957959651492784,62.029275253518946,field,296.99532877648005,3.0,3.354287523345,cave,7459.356594448356
594,5.667324210573897,64.37794209545314,barn,438.83833279351705,2.0,3.0664650853232667,cave,7539.173036822219
595,7.075079888515798,42.971314752708004,barn,734.8565236310412,3.0,1.2855508907082016,mountain,6385.568555893857
596,3.9799672022905055,31.742430571224666,swamp,125.42278748585956,0.0,3.0467259343717368,cave,5938.048512294544
597,4.460250129413257,51.87354364535803,barn,725.6406154110066,2.0,2.329801227340021,cave,12479.685405462997
598,3.042472568435385,54.914735244600074,swamp,292.0565923900532,1.0,2.0464158986065715,forest,8050.543889851737
599,4.111413479847777,43.099244915536296,barn,215.4473605772824,3.0,3.290955646274999,cave,10459.144043735563
600,5.754600986089704,48.75677847642629,barn,192.56105454424173,4.0,1.48770142692927,mountain,5785.347975073961
601,6.513977233290704,60.28285345527723,swamp,121.80000956065209,5.0,1.2776449443201496,forest,7966.325841869623
602,3.1556693516447494,48.99411900463984,field,518.8691881771623,1.0,2.2075633203370053,mountain,10583.324841024181
603,6.73921184021132,57.45405293044521,swamp,274.60789815498356,6.0,2.5282288145376306,cave,6591.584174408018
604,7.711275717609902,63.69828567437668,swamp,891.5454126237053,1.0,2.966315886693836,mountain,10488.639237407611
605,5.826869806447402,51.78752322975889,swamp,559.5494046977647,1.0,1.8490470482533952,mountain,9102.37018025726
606,8.753591625116131,70.49544691834193,field,210.30821548480833,1.0,1.1502288834093513,cave,6392.349318101571
607,3.452421601792854,38.846075974290784,barn,651.0100326490923,,4.528567717964929,cave,9265.986469379772
608,2.510690593377166,46.332309331712935,swamp,818.1948532077803,5.0,0.9134054389610375,forest,5178.845002842716
609,1.4425595021914428,24.771268748691835,swamp,696.1435962956915,3.0,2.055118123289529,forest,14864.16895731578
610,7.9920886229783665,71.41317396256406,field,161.15188883155813,3.0,2.779705524547612,forest,6384.053965059885
611,6.308731312708115,57.55173781250948,swamp,816.7073449541276,5.0,3.1511226150378353,cave,7918.900078878429
612,4.8888306581790895,33.47873717846615,barn,735.1435086879718,4.0,1.4328398212522822,mountain,8828.839940183743
613,5.5599372526396404,63.310595792588714,field,226.64312008449147,,0.12508230559229672,mountain,6224.4750565637305
614,2.749021905403247,31.213803273097955,barn,141.4287109862535,1.0,1.409734826537329,forest,9533.737639754458
615,9.891503959233653,80.0,barn,545.8484602514468,2.0,2.861322510213885,forest,11182.76992142115
616,5.258442363950455,80.0,field,224.82864907198152,4.0,2.637496481495238,cave,6769.983624805661
617,5.218789589209786,54.73784579733515,swamp,767.6727620762176,2.0,2.670122358888075,mountain,14470.384560198918
618,6.451533247797385,54.094355481427236,barn,386.667725337339,3.0,2.7116640860743737,forest,7997.66396355123
619,5.962018463473426,53.43257174573198,barn,830.3139557892603,4.0,3.3400842326805087,cave,10063.945832018302
620,5.447768048558263,65.06660148043366,barn,552.5505377128046,,1.2241115547052086,forest,10104.98494953523
621,3.4190510891093764,38.48511281825265,barn,246.1379073917345,0.0,0.8021020042723963,cave,2348.261672254039
622,5.942936714271991,43.16071393100226,field,211.67909388784008,5.0,2.3704802452637557,mountain,6050.757053220603
623,8.764048992950068,80.0,field,561.1779500462031,7.0,0.9514753104318101,cave,6063.279870848367
624,7.690840092309955,64.8452798830897,barn,709.5068894899551,3.0,0.7390846505149942,forest,9883.899140478115
625,8.186373253278795,80.0,swamp,725.2045181937457,3.0,3.223959909907136,forest,12663.610662844365
626,3.9775686471376295,52.62102983424752,barn,320.60592355302504,2.0,2.2503598170758132,mountain,7964.49189309848
627,3.020790359482838,29.693103919275195,swamp,263.397407129734,5.0,2.0284931490450866,mountain,6580.252876064459
628,4.748426159800704,60.79757289575676,barn,113.40504359390593,2.0,2.0492739967653155,forest,6118.897553996751
629,5.111449824577389,51.57015370189315,swamp,643.3593209609355,5.0,1.8938609901753347,forest,9100.671586745473
630,7.188383036941897,76.03480104675737,barn,161.2546067468312,2.0,3.217240645326574,forest,7993.25560675534
631,1.6150707405703613,27.76789409750764,swamp,436.60896141274065,1.0,0.4853840948042163,mountain,7110.4463009318915
632,8.059100638921228,66.00923856146109,barn,581.3457312146369,,0.4439764187995814,forest,6846.528391279332
633,4.683984202842021,41.03637529956155,barn,849.6871559357417,3.0,1.0636184814120913,mountain,7403.078560112036
634,4.14623786010516,53.46951105665289,swamp,349.44170956461494,,2.2891616477399523,forest,7703.274643464917
635,2.9757912494796646,30.458576674771905,field,299.8177299572158,5.0,3.805343739878488,cave,8418.983141757182
636,1.6902866562684604,20.0,swamp,623.3281234288787,2.0,2.869083991505273,cave,8548.750857515004
637,6.646341167923829,53.619503549897104,field,595.3912256428654,8.0,2.592442714224097,forest,8091.349757722233
638,5.146635934376808,55.40907813094907,barn,365.6878266464997,4.0,1.9201330687154743,cave,6397.129051943364
639,2.4200782005178922,49.98587479657459,swamp,842.4814684078292,6.0,0.6674700860040697,mountain,6589.381834997378
640,2.409842455872768,20.0,swamp,775.8898619917062,4.0,2.514989824087164,cave,6803.257429646419
641,4.328430601419743,44.86963937808553,swamp,279.18603669206493,1.0,4.0259670658351325,cave,5978.859265870715
642,8.338043050578786,80.0,field,291.3140363476185,,1.7599423444914712,mountain,8232.463802441847
643,4.48081729727279,45.05012446572517,field,509.8402775096645,5.0,1.4393266352460672,cave,8713.472853020327
644,1.9937140937637876,30.473430712607644,barn,718.8576813845763,8.0,1.7647568036097068,cave,8969.715880627458
645,4.508513871828112,35.4441756931561,field,135.23230351077152,2.0,2.5997511384924197,forest,5050.748685844587
646,4.454552860504659,49.91949385611376,field,654.6681229877653,2.0,2.111730185251932,mountain,8154.133131989538
647,1.0,20.0,barn,618.5887179056775,5.0,2.9100141111147213,mountain,7315.84260382477
648,4.8914102669643755,58.98858209251363,swamp,285.1840767303906,4.0,1.9665491257501748,forest,5183.122449820919
649,4.538130939582644,58.17890803230866,swamp,645.082410593079,4.0,1.758988370354219,forest,10581.811947977909
650,6.3924127296268365,80.0,barn,852.1465530016661,5.0,2.2290059799542457,cave,11505.229582042844
651,8.69791218989069,80.0,swamp,137.42867597741483,,1.4603478231693219,cave,9737.980075823072
652,7.253130059095515,71.28300363858578,field,355.72164423365,3.0,3.7407649414446382,cave,9614.321993885875
653,4.462222618890339,47.64162396689607,barn,450.5413733330842,6.0,2.8231143981166147,forest,7423.150014541192
654,2.7869481825166598,28.763922532026395,barn,819.4082871397517,2.0,0.9003014125943383,mountain,8877.971210218655
655,10.0,80.0,barn,869.8091572873253,3.0,1.2542408284658615,cave,9557.761718886151
656,5.118436868028977,47.99348084284152,swamp,455.29219719706583,3.0,2.5653370051661044,forest,10006.13320855228
657,5.027858583825893,51.90747843330328,barn,700.0227297137529,2.0,2.183317545996414,mountain,9333.12950418067
658,4.951749825779993,62.78997396231954,barn,525.3288190115863,1.0,2.3025117093480736,forest,5916.952662767482
659,5.396169521535711,43.103930519489275,barn,530.2263477931012,1.0,1.8078725293838578,cave,9797.248052328525
660,4.7112791761521144,59.08901902050737,swamp,322.47961205308513,2.0,2.4551730365254336,forest,7366.379612418828
661,3.8526759862395275,53.99255856331487,field,273.5649966911036,2.0,1.831394131496292,forest,5164.667679147768
662,3.9062821175192157,40.06957167024294,barn,330.4042767392329,,2.5633795434095905,forest,5958.080541671341
663,4.934493459568003,28.257398686458078,field,545.0624058056635,0.0,2.7730282312508985,forest,6168.606577390404
664,3.91315045773247,35.22698379091544,swamp,123.3241488176712,2.0,3.6067403366381603,mountain,10875.933833504283
665,3.5743084346456713,51.56441294277646,swamp,825.7991554851246,8.0,1.48530075705404,cave,6003.430541133283
666,5.212860455383794,51.47420302008153,swamp,225.02696763982098,4.0,1.9888813681744593,mountain,5616.597599059028
667,4.490045565158289,35.927342198317206,swamp,276.07094149710923,3.0,0.7810185891038333,forest,10869.374459339611
668,8.007985977165376,69.01613860504082,field,514.620941158117,4.0,3.8262614170390927,forest,9515.426843522628
669,1.0,26.406200265045527,barn,668.0918130698235,4.0,0.024512042796158706,cave,4203.942375187427
670,7.1830137038449235,72.93144531277318,swamp,176.58324379551783,,3.6828693885318096,cave,11496.493992125079
671,7.492170384995259,67.54804208826512,swamp,354.15575803772975,6.0,2.0934695822911413,mountain,9136.851224366868
672,1.0,20.0,field,874.9396844594858,,2.418427930486647,mountain,7985.5854986833465
673,4.314624811839303,40.599417004276205,field,309.8743734247566,1.0,1.8343309062703488,cave,4810.804627423726
674,4.257118268008417,34.83284429908231,swamp,350.44011605051753,7.0,2.0311006581132918,mountain,7455.667989611278
675,2.1849766105643575,43.63356977920928,barn,769.1987924944268,3.0,2.5880845997445032,forest,7262.107509321574
676,3.444366624818249,34.331728306432595,barn,140.1715453523642,,0.3633525381787417,forest,5305.8800666989455
677,2.7788483090683425,44.40237168080171,swamp,471.6905350471767,5.0,1.347873762906097,cave,6176.668963630563
678,8.504540886847245,80.0,field,403.6934115613362,2.0,1.1549427161913417,mountain,7174.568676782227
679,6.871356786294922,74.95396327183897,swamp,353.2694079269209,2.0,2.4474047835358173,forest,6440.403416911531
680,7.543110189988317,66.02867839272605,swamp,328.5596752358116,1.0,2.0043661984038526,cave,9489.02848163026
681,6.44334412808647,65.58405392805786,field,173.09928388832736,3.0,2.6180958404288077,mountain,8408.443579757468
682,2.741896457565542,31.693215596615172,swamp,351.8606634813191,2.0,2.1647750041813563,forest,5148.082737603805
683,3.9509594674404527,32.57065713222234,swamp,134.44192217253485,,3.0585888358159963,mountain,7492.158061247977
684,5.978749122455836,61.07358579686272,swamp,724.7710909155483,0.0,1.2597257089912461,mountain,8910.31600840862
685,2.5557443822161092,20.0,field,418.5822351664093,5.0,2.058155779850238,mountain,6847.610418419766
686,6.425996860344776,73.28476876737385,barn,455.12306585592927,,3.1093634140025137,cave,6826.852003049172
687,4.51934920368373,41.50862065648591,barn,814.8756691601053,4.0,2.909326048020673,forest,8517.696078107288
688,4.250358384900806,46.01446363793484,field,626.4439870889765,,0.5203554435499123,cave,6576.562573243053
689,6.421919936406983,64.20823820671728,barn,106.44728267369584,4.0,0.9788892110152789,forest,7082.825685637327
690,5.88852662297208,54.519163246735864,swamp,854.539858369028,4.0,1.918209061295216,forest,12510.14418836998
691,4.278067668361841,50.09147936164747,barn,289.715572782169,3.0,1.765163327258723,cave,6889.977994081727
692,7.318659606728496,63.800240287602726,swamp,186.09134780788708,2.0,1.934573271448085,cave,10026.393846042954
693,2.8378733448002054,41.41595973297409,barn,714.5025427047058,1.0,2.7961903002518462,forest,7768.415362253492
694,6.231871213888527,46.39517290864073,field,500.3818526933745,2.0,2.2893830050020716,forest,9065.680947565175
695,6.186202515936768,60.75341592295826,barn,447.01645281441404,1.0,2.34769090301923,forest,12344.36189874305
696,4.38090712137202,64.436546961559,barn,299.6024637461934,2.0,2.670613568603425,mountain,7723.557783950943
697,5.652266044484236,45.21481510981814,barn,537.9771918898549,1.0,3.0741742051455585,forest,7274.5308121808575
698,2.4977728472293936,23.204733072586635,field,319.50768416206995,1.0,0.0,cave,2986.8016225510755
699,6.848054038413802,69.92351080389957,barn,821.2664042296541,3.0,1.6133735517619465,cave,8435.618144654987
700,4.630195727114022,48.837383636308154,field,272.1635837865542,1.0,1.1170322127402992,cave,5300.491267057988
701,3.954553958961921,45.14273266443096,swamp,807.4841203646029,3.0,2.4753161358948526,forest,8403.015298686743
702,7.098018451673779,71.67601891486686,barn,547.5243405818856,2.0,1.5378960444153444,forest,10504.570381836187
703,3.5913126189144817,45.077715636933554,field,762.7905071161928,3.0,2.075861616915122,mountain,7320.782009885243
704,2.1830774072728807,38.561617677745275,field,670.276796688764,2.0,2.852143076402508,mountain,5497.442553820641
705,1.8867416529521925,29.192119792902666,barn,657.3560891493988,4.0,1.39701406122184,cave,6971.179061467445
706,6.21201990269128,57.28358267534481,swamp,359.4766461560446,1.0,2.3628156727122187,mountain,9421.054710493698
707,2.439141295007434,36.23886737208678,field,287.1175451777628,3.0,3.553827823160428,mountain,11392.452302007034
708,8.50958836396873,80.0,barn,268.7089821446305,3.0,2.83161545987158,cave,9350.315287574178
709,1.0,20.0,swamp,785.753325647671,,0.41422264332002223,forest,4570.0412260981075
710,8.392912736580076,67.39800884593419,field,756.341456207216,4.0,1.708253298723899,mountain,13795.05538383753
711,5.422034934405237,64.44708616811162,field,452.4588224098459,,2.3558163352769963,forest,7431.5448406679125
712,4.806573776259215,47.24877857053774,swamp,205.9236907971637,3.0,2.5527838562219296,cave,4349.810265166181
713,3.910161826382101,20.0,swamp,405.8018015819667,4.0,1.7476509617127538,cave,8000.815425651663
714,5.798272228704142,64.86039460113736,barn,595.4747633095291,5.0,1.360211109010467,mountain,6698.400507469068
715,4.9247305951503035,44.0445629016632,barn,463.52252358396225,3.0,2.0677629348489686,cave,8431.261201914445
716,7.206603764033044,66.74749728922275,field,724.151414786396,,0.9131152961050557,cave,7013.068217383775
717,5.228455297324079,55.147445684282786,swamp,898.0982578011084,2.0,3.099734266044518,cave,6749.755669939987
718,5.300603522923756,54.30982498118071,swamp,252.90567075911747,3.0,3.868680973948168,mountain,10416.767224971532
719,4.272775575572288,51.2767227759687,swamp,467.72065572765797,4.0,2.394693968450124,mountain,8751.825243977299
720,4.886108752557865,44.734006314764486,field,444.78712153665765,2.0,1.7675614464708862,mountain,7464.8864247468255
721,5.615603537784119,60.055886284033775,swamp,343.5940261991607,7.0,2.940900999913646,cave,9883.117976688793
722,1.5796632146867493,20.04183894165482,swamp,258.4764133762317,4.0,2.771929224358674,forest,7144.205829933
723,2.303629155788574,35.81713805518362,field,152.55369319172738,,1.7244592538945755,cave,4270.836827420019
724,6.48652818804543,68.04590034449397,barn,809.6954537789587,2.0,1.9521564306502466,mountain,9227.53875952819
725,5.341730876255884,43.379459989601116,barn,435.8789581490541,1.0,1.3904656608719037,forest,9283.57779263662
726,4.632033327294642,57.91608778010745,field,497.5164148000391,2.0,2.16468482493597,forest,6492.176253595487
727,5.036867866130787,44.935308477905814,swamp,833.5536385607327,3.0,2.2989091400452484,mountain,9829.84812413147
728,5.695163410723342,63.64188526859819,field,721.0323820127583,,1.219867345729304,forest,6455.906063506652
729,3.920480639381277,45.036718249063625,barn,204.40101129374736,5.0,0.9253236583721032,forest,5171.923133964889
730,3.4433905491953745,55.92896116151422,barn,552.3359740861939,3.0,0.6739845879659341,mountain,5838.613215168743
731,5.391690510195363,50.89886425784438,field,453.8018212156473,,2.4165346626120425,forest,11568.409150951582
732,3.0432544447699357,30.85286759697751,field,737.7688580630103,4.0,1.988517430379894,forest,8004.131620125883
733,5.816505511428944,56.33784803255423,barn,679.3860380895594,2.0,1.916425853145173,mountain,10622.067525322449
734,1.5948327915243192,20.0,field,652.3245775288576,3.0,2.464525922344333,forest,6559.772054140636
735,7.058311274651287,74.46590921663079,barn,372.4358683839175,4.0,1.0990380243116231,forest,14238.044526344043
736,5.9451949648260864,41.39845363424281,field,743.9709843194036,1.0,0.929747264828807,forest,6761.4988930158115
737,5.5120594686277515,43.55965155755847,field,141.913036475889,9.0,2.241081918968858,forest,4785.6859627781305
738,6.965381967891028,55.04502652733629,field,227.69992114573378,4.0,0.27132104041944327,mountain,6668.587789430109
739,8.330948888925153,80.0,barn,368.49861838232937,3.0,1.7410154690657758,cave,9967.943617447134
740,7.028740130036261,80.0,field,161.44595285542502,3.0,4.466446372577879,cave,8167.142292129477
741,1.3182515373367094,20.0,barn,287.9954220277533,2.0,0.6514625371474756,forest,5277.659552283002
742,2.440846066528597,27.83855130032867,barn,764.1207863983345,2.0,1.5702576400692765,mountain,8924.895801234225
743,3.7503628446086426,40.703424388000954,field,858.6012302320635,,0.0,mountain,7580.379887242627
744,5.052182100421668,62.03623982945524,field,343.6818846193524,2.0,1.7662719417778556,forest,6836.760799091657
745,6.035318040938246,49.00901298560023,barn,311.61264319107056,2.0,3.96653642826531,cave,4867.517619086131
746,3.548512373693069,40.7717888168924,barn,323.91412179714155,,2.4669174367904003,forest,5346.112713763371
747,5.373533528954157,62.74024452945755,swamp,322.17526988067505,3.0,1.3862206908790249,mountain,10236.20845831108
748,3.489234135293355,42.92481478174529,barn,128.7441457487784,2.0,4.181410645271098,mountain,4129.945184583297
749,3.7769643940161037,42.11153131811626,swamp,841.5330770648865,3.0,0.2576473904815899,cave,10167.103146117493
750,2.1866778063035555,37.50388337609985,swamp,270.95851325626273,3.0,2.453943159757019,mountain,6117.508443878996
751,3.1535335077781914,20.0,swamp,436.003259265124,3.0,2.0649127870929367,mountain,7247.326207259946
752,2.2966307887673327,35.15179950544774,field,107.74950619277419,3.0,1.752975319089584,mountain,4868.704862267684
753,3.0482534940453343,27.845271121088437,field,786.3640727320458,4.0,2.8070914737288453,cave,9869.892627754072
754,7.107283593215679,48.55193977716087,barn,684.9258755639338,6.0,0.8180205917246994,mountain,9423.109043362208
755,3.1012022223361138,39.92164377393872,swamp,857.4048281389626,2.0,2.312622633872329,forest,8493.071871655267
756,10.0,80.0,field,725.2923833571192,3.0,2.185658322764516,cave,10455.830879140749
757,5.9866358017617785,56.51860126781731,field,350.96520964165217,5.0,1.1289873368862868,forest,6478.38922050359
758,5.369672247389747,62.486123451147364,field,298.2986869827389,1.0,3.9499955804173177,forest,10314.11717021773
759,3.2832844396375735,52.38905809698705,field,658.1730460426344,4.0,1.818162736638361,cave,5243.109349057656
760,6.4006197588179825,74.35410260638433,field,391.29022000839956,3.0,1.8613496278052923,forest,7769.644317395642
761,3.848724347524452,57.18944007390955,swamp,552.9720126020933,6.0,0.9723228247042579,cave,12399.153191538948
762,5.244019629290723,59.37343194504471,swamp,105.00597682117618,3.0,1.836659548883618,forest,8724.634203679914
763,10.0,80.0,swamp,149.5085613443802,1.0,4.334754606818985,cave,14857.648653255925
764,4.8078802005507,32.44338348543392,swamp,528.294352945321,4.0,1.7472881400284148,mountain,10789.263530184375
765,7.298546652571352,65.92774833927132,barn,552.857317158532,3.0,2.5187019430136433,mountain,11177.024973005626
766,3.593647149748225,30.316711244823885,swamp,701.162355567475,2.0,2.9505477319935123,forest,9477.861289227569
767,4.930023019006077,71.14961132702675,field,205.5722556991694,4.0,1.818597688859904,mountain,6050.987746895557
768,8.54160127127102,76.57395204584479,swamp,510.54646700542304,6.0,1.5904096977162,cave,8353.779998223708
769,3.746065884424465,41.20057514324058,barn,255.5581155453509,3.0,2.472263881226173,forest,7624.725891414572
770,8.624897115993857,80.0,field,174.55689565015575,6.0,1.7587416311155997,mountain,10110.207337978354
771,6.415503870910951,61.76005543101214,swamp,428.39663524844366,5.0,1.6681549272137357,mountain,8724.268056167248
772,3.8750664482114647,57.951041989999254,swamp,230.6693184712458,2.0,2.9398898942594625,forest,7613.511506401118
773,6.264815478111042,53.89203020754382,swamp,277.4255825538549,4.0,1.93057691308695,mountain,11643.701330141703
774,6.9451088992534595,67.5069457464001,field,354.0436638956014,1.0,3.21323983826474,mountain,9357.469212446409
775,6.243619924434393,52.52425353849466,field,307.510720594557,4.0,1.908073311756878,forest,9347.132805831285
776,1.8595505602190872,20.0,barn,170.07303792475713,,0.6828044416473096,mountain,7524.38375622702
777,3.545725648350263,32.24811427774925,field,171.93299588776182,2.0,0.0,mountain,3902.7639279619834
778,4.504962728896991,45.66933386069181,field,254.59953218733455,5.0,0.16185155314730992,mountain,5439.897597626763
779,4.851133141799908,44.51604288922666,swamp,140.44735036763117,1.0,0.33403953373573736,mountain,7435.183014262393
780,6.241344195101356,53.00654376207229,field,601.1656157415417,4.0,2.266537930827897,forest,8177.871111851558
781,5.355402001866508,38.780041378213724,swamp,329.8613732071216,1.0,1.0286673067858614,cave,5182.711351528455
782,2.3293112825797975,27.80343453435143,swamp,323.7967742152568,3.0,0.025868623935841217,cave,2799.2195842542405
783,5.760395702011927,41.03596187578539,field,365.5986353902121,2.0,1.8690943115250624,mountain,7324.733752380067
784,6.221171490567646,67.3699315614372,barn,630.2370193677773,4.0,0.9181719328691453,mountain,8555.991962703496
785,6.11958089586208,59.78104469624167,barn,796.5071051867924,3.0,2.4630991379239653,cave,8459.475461482378
786,7.161561451109243,52.71697661422464,field,707.2695460445108,5.0,2.438268647266829,mountain,12261.868307344928
787,6.667844309097808,60.25066370228383,barn,682.0233841800759,6.0,2.5440862821831796,cave,8798.642226464512
788,5.918360158456873,49.82531721174915,swamp,487.5129484806794,4.0,0.0,forest,6476.147189024446
789,4.859668577082706,52.06909372085345,swamp,655.0444455739294,,2.0454091263798815,forest,9911.365017154129
790,1.678078132968018,36.82912952397558,field,542.2098944268665,7.0,1.8785975999319404,forest,7303.6555205487475
791,5.859236438265172,38.12216680966393,barn,273.0004225492231,2.0,0.778355720222204,forest,8526.575392529923
792,5.4153753743262225,54.473263786083955,barn,266.8706941928406,4.0,0.0,forest,7799.50361517523
793,5.543157674390747,52.74393343945957,swamp,337.11360550022675,6.0,1.8913150788625739,forest,12210.863620909357
794,2.4465028483593807,36.285423551379694,field,828.6421367758506,,3.064116053756205,cave,4709.3972146633305
795,2.8378869191834752,34.835061635844696,barn,537.9318723037807,7.0,0.0,mountain,5919.867792991454
796,7.1063057066658075,59.33075233593827,field,687.1243016014955,6.0,1.1674791270960032,cave,8404.989669050468
797,4.92088969228669,46.17657818162734,barn,377.2470078532381,3.0,2.131535112986163,forest,11050.55560415265
798,6.363001394745249,52.9437525899271,swamp,426.1726165321802,1.0,3.124919994193631,mountain,8144.264778493792
