customer_id,call_id,date_call_start,date_call_end,escalated,satisfaction_score,is_churn
CUST_1235,1a02fe8a-4083-4475-9c26-496da78f94e8,2024-03-09 10:50:19,2024-03-09 11:15:30,False,4,False
CUST_1235,425c1f6b-ac10-48c8-9eab-642c4d2bbfe6,2024-03-11 07:51:17,2024-03-11 08:24:49,False,3,False
CUST_1236,c390dada-7cc4-4909-9fbc-02a71350ba85,2024-03-07 10:02:48,2024-03-07 10:22:04,False,2,True
CUST_1236,82a3d022-58cb-4152-b5ff-1ef1f9bace16,2024-02-09 23:53:50,2024-02-10 00:16:13,True,3,True
CUST_1236,59516876-5666-40cd-9b6f-f0304c8fe331,2024-03-01 10:21:11,2024-03-01 10:47:30,False,2,True
CUST_1236,bd4ad1af-f451-4eb4-a9af-23fca872689d,2024-01-25 15:49:16,2024-01-25 16:03:47,False,4,True
CUST_1236,a4670bdc-6810-4bb5-bd1c-c8e7b263204b,2024-03-13 18:43:47,2024-03-13 19:02:25,False,2,True
CUST_1236,04d78c98-4659-4d7a-96af-4d12ecc11e96,2024-02-04 00:39:30,2024-02-04 00:44:40,False,4,True
CUST_1237,221a8636-0ef5-4bf9-8429-17e2410bd033,2024-01-20 16:54:59,2024-01-20 17:13:13,True,3,True
CUST_1237,9a67d157-bb02-4b36-b90a-f5e9afe824cc,2024-03-02 08:44:48,2024-03-02 09:06:16,False,2,True
CUST_1237,c580ab02-7562-4473-abdd-d11bc9db4e64,2024-03-05 18:26:00,2024-03-05 18:47:38,False,3,True
CUST_1237,079ff553-27ad-4b86-8fe4-01a9397ba9e8,2024-03-03 07:52:57,2024-03-03 08:19:32,False,4,True
CUST_1237,72294e5e-baee-4e76-8bd5-e9b6af778c8f,2024-03-16 03:13:11,2024-03-16 03:23:12,False,3,True
CUST_1237,8af804a6-c9e6-46ea-bb8f-23803693038d,2024-01-06 23:13:33,2024-01-06 23:25:45,False,3,True
CUST_1237,31e92424-babd-4e22-bed4-a67843a3238f,2024-03-15 15:39:16,2024-03-15 16:13:19,False,4,True
CUST_1238,7d7081ee-a190-4de9-8f33-b7c0577923ac,2024-02-13 21:20:10,2024-02-13 21:33:48,True,4,False
CUST_1238,7c1b67e6-357e-43d0-b3ac-0ddd4277b71c,2024-01-15 04:33:26,2024-01-15 04:50:14,False,4,False
CUST_1238,8016fcdc-604f-491d-bc0f-6bc6295d47b5,2024-03-24 00:24:08,2024-03-24 00:38:31,False,2,False
CUST_1238,c8f97486-c915-4bb1-998e-be309e7a98d6,2024-01-26 19:00:45,2024-01-26 19:08:21,False,4,False
CUST_1239,8e460877-fc53-4eb6-8094-5ff70252f4f3,2024-01-31 00:36:44,2024-01-31 01:06:20,False,3,False
CUST_1239,8759911f-c921-4a98-8944-ea4ea4f2208e,2024-01-14 22:29:41,2024-01-14 22:39:56,False,3,False
CUST_1239,4b14069b-17a2-4832-b352-18b55f6568c8,2024-02-18 04:40:19,2024-02-18 04:45:10,False,2,False
CUST_1240,6f945490-c5d8-418e-8f5f-9bf099c216e5,2024-02-20 11:46:54,2024-02-20 11:57:50,False,4,False
CUST_1240,017c5249-a1a6-46b0-a127-532aa04c5424,2024-03-10 15:54:41,2024-03-10 15:56:41,True,4,False
CUST_1240,10fd9472-8581-42a3-84c9-2ae22ea910be,2024-03-24 12:41:57,2024-03-24 12:51:05,False,3,False
CUST_1240,4d7a7b0b-e10c-4bcd-9e97-75240bfc5ff2,2024-01-30 05:15:00,2024-01-30 05:21:17,False,4,False
CUST_1241,523c9f72-a775-424f-99d7-6051900d4f41,2024-01-25 08:06:39,2024-01-25 08:27:12,False,3,False
CUST_1241,e63d0dec-1cba-4f87-b265-e76c108b91c6,2024-01-26 09:59:04,2024-01-26 10:08:00,False,2,False
CUST_1241,d63ec513-467c-4645-8f9a-c1088219bc47,2024-03-15 15:20:55,2024-03-15 15:43:54,False,3,False
CUST_1241,7fcaa482-b332-475f-9bd0-2ceebea77d36,2024-02-06 01:07:01,2024-02-06 01:34:36,False,3,False
CUST_1242,be9515a1-6c5e-4dc0-8589-45c22d0ba0e9,2024-01-28 15:10:40,2024-01-28 15:32:41,True,3,False
CUST_1242,fc02f9b9-17c2-4ffd-8366-9acb014cd9f3,2024-03-27 03:31:51,2024-03-27 03:44:54,True,4,False
CUST_1242,dae0becb-a731-46d6-af92-5da63874bb84,2024-01-31 00:13:31,2024-01-31 00:29:47,False,2,False
CUST_1242,10650256-cf63-4353-8bf3-77523cea2b82,2024-01-05 15:54:26,2024-01-05 15:56:26,True,2,False
CUST_1242,edd63751-04cb-42bb-b770-b1cdff0ae0c6,2024-02-01 07:00:32,2024-02-01 07:14:19,False,3,False
CUST_1243,37195a7f-fa4d-435b-aae7-39defe69c354,2024-03-28 15:33:46,2024-03-28 15:41:01,True,2,False
CUST_1243,2145afe0-0593-4488-960a-19aea4ab79e3,2024-01-31 05:49:29,2024-01-31 06:10:43,True,3,False
CUST_1243,d7aec89d-1950-432f-a694-2a00adafc43b,2024-02-15 16:25:53,2024-02-15 17:04:02,False,4,False
CUST_1243,c463fb2b-96b7-4881-bb1d-4273d93b49f2,2024-01-26 00:04:49,2024-01-26 00:24:18,False,2,False
CUST_1243,034bd605-3ded-40bf-a890-16ab6bceff53,2024-01-14 02:39:39,2024-01-14 02:41:39,True,2,False
CUST_1244,a30d56f8-2a29-4a93-8192-d6c2c33152ee,2024-03-01 21:51:35,2024-03-01 22:03:19,True,2,False
CUST_1244,3b29bf1c-9813-4176-a96e-d19e91d95da9,2024-03-11 14:38:14,2024-03-11 14:54:20,False,4,False
CUST_1244,27590242-f42b-4a3c-9b69-e3a35fba232b,2024-02-01 18:45:15,2024-02-01 19:01:02,True,2,False
CUST_1245,155f1ca0-5836-47e0-bb33-8ef4a743c82c,2024-03-13 02:58:02,2024-03-13 03:08:27,True,2,True
CUST_1245,13781746-d202-4ece-96e4-eba8ca53e644,2024-01-17 03:29:29,2024-01-17 03:48:41,False,4,True
CUST_1245,a19c6651-57c4-40f0-ad2e-88fecd44d522,2024-03-29 19:41:38,2024-03-29 19:47:27,True,2,True
CUST_1245,2acf6e23-c5b9-4afd-a324-4d1f7e59111c,2024-01-19 01:08:14,2024-01-19 01:16:43,False,2,True
CUST_1245,5750287c-a1aa-4f7c-8591-be90fb211592,2024-03-10 08:41:16,2024-03-10 09:04:04,True,4,True
CUST_1246,b123c272-94ba-466e-87a9-50d33121872a,2024-03-10 22:10:45,2024-03-10 22:16:36,False,2,False
CUST_1246,1a1d5f7c-fa30-4dd7-93be-d87b8a1568bd,2024-02-05 19:14:05,2024-02-05 19:33:55,False,4,False
CUST_1246,c3cc7208-b8ff-4260-a8c1-195eed0f5a25,2024-01-11 05:04:13,2024-01-11 05:06:53,False,2,False
CUST_1246,5ba6afde-3ed1-43cc-8f00-fc11260744a0,2024-03-20 02:43:08,2024-03-20 03:14:01,False,2,False
CUST_1247,b4a59c82-5b1e-456c-a8de-35a5308086f6,2024-03-17 22:25:55,2024-03-17 22:33:56,True,3,False
CUST_1247,efcf1f5b-2a71-4908-8f51-bd5974b89a4b,2024-02-24 03:34:53,2024-02-24 03:47:52,False,2,False
CUST_1247,92fd2952-318e-409a-a43d-9e9a1ca61dd0,2024-03-12 21:27:31,2024-03-12 21:45:29,False,3,False
CUST_1248,aec9a62b-62c0-45a1-847d-993747ff3c81,2024-01-13 16:03:44,2024-01-13 16:13:38,False,2,False
CUST_1248,10dc40a2-e2aa-4387-b8f0-71303399a72d,2024-03-12 06:22:50,2024-03-12 06:39:07,False,2,False
CUST_1248,aac33821-d300-44da-86f4-39df54275a71,2024-03-03 08:34:55,2024-03-03 08:55:05,False,2,False
CUST_1248,793a47d0-ae59-4d35-88ae-091f62f39f20,2024-02-09 05:09:47,2024-02-09 05:33:25,True,2,False
CUST_1248,c02ba9ca-e26d-4c39-802f-30185d44e63c,2024-02-16 19:18:42,2024-02-16 19:40:49,True,2,False
CUST_1249,721a52ca-6d5c-40c1-91e0-22338af758d0,2024-03-25 09:16:07,2024-03-25 09:29:34,True,2,False
CUST_1249,e9c7bf91-1902-4b6a-b232-c7f408e042ee,2024-01-20 14:09:16,2024-01-20 14:22:56,False,3,False
CUST_1249,35f586cd-96b8-4a6d-8c50-2ca1fe716f63,2024-02-18 19:36:06,2024-02-18 20:12:14,False,3,False
CUST_1249,30a7c5fd-7a22-42bd-874d-65a7c13e2fc9,2024-01-12 15:10:56,2024-01-12 15:34:28,False,3,False
CUST_1250,7c2ab486-bb35-4f77-9e04-11b7f7f63634,2024-03-06 19:43:11,2024-03-06 19:51:53,False,4,True
CUST_1250,5e9dba65-8822-41fe-aa7e-ebd561ca86a0,2024-03-21 10:39:46,2024-03-21 10:57:39,False,4,True
CUST_1250,770ec96f-389c-486a-b6f1-b2725d32eb97,2024-02-08 00:59:39,2024-02-08 01:13:38,False,2,True
CUST_1250,0ad97a71-9bbc-48dd-a05c-55a96b6125b4,2024-01-06 12:50:25,2024-01-06 13:06:11,False,4,True
CUST_1250,b3b91668-b51f-4a2d-9d73-ea0544cdf7ce,2024-02-08 22:35:25,2024-02-08 22:41:21,False,3,True
CUST_1251,50db5003-8428-4253-9e32-18ee7cd60ca1,2024-02-12 06:25:33,2024-02-12 06:36:50,True,3,False
CUST_1251,8187a377-86a7-4cdd-8ea6-456935b6a315,2024-02-01 16:20:59,2024-02-01 16:52:17,True,4,False
CUST_1251,dee73260-3bec-423d-84e3-dc0eec7318ea,2024-01-04 01:48:35,2024-01-04 02:08:47,True,3,False
CUST_1251,1405049f-9242-4cbc-b968-964d5afcb126,2024-01-21 22:15:56,2024-01-21 22:17:56,False,3,False
CUST_1251,fb17798a-1dc9-49ea-bd36-ba618702297b,2024-01-26 23:34:28,2024-01-27 00:00:25,True,3,False
CUST_1252,2199df70-6b3c-4357-8757-9ed336c3bb6f,2024-01-28 14:16:58,2024-01-28 14:43:46,False,3,True
CUST_1252,1ec0f9a6-0694-48c4-9f09-b82e1aa6e69e,2024-02-22 23:31:26,2024-02-22 23:45:11,False,4,True
CUST_1252,33373d9c-7477-4deb-96e9-c565771ebd1b,2024-03-25 13:17:22,2024-03-25 13:40:49,True,4,True
CUST_1252,93d94aac-2363-484d-867f-b4de2967f9e5,2024-01-18 19:54:30,2024-01-18 20:03:45,True,3,True
CUST_1252,621f76e8-54dc-4d1c-8ff9-16dd9101895b,2024-03-05 16:51:15,2024-03-05 17:04:01,False,4,True
CUST_1252,5d065f57-dd4b-4dfa-882f-487dd9c472a4,2024-01-15 12:36:26,2024-01-15 13:06:55,False,4,True
CUST_1253,35d2501d-2f58-4f1f-a5af-eb0bdbd40fc4,2024-03-04 21:02:53,2024-03-04 21:15:26,True,4,False
CUST_1253,9ccb927d-2b5c-4cc1-94d5-8ad9b10dd430,2024-03-24 21:59:30,2024-03-24 22:01:30,False,4,False
CUST_1253,2c7a2b1c-04de-4383-b354-6206fe3f1e4e,2024-01-06 12:22:09,2024-01-06 12:36:34,False,4,False
CUST_1253,78099826-cb0c-4312-bbd9-fd34b982aa91,2024-02-25 10:39:30,2024-02-25 10:53:47,True,2,False
CUST_1253,efd644c3-6fad-4e82-b57e-3165b5b21529,2024-02-10 08:32:41,2024-02-10 08:58:28,False,4,False
CUST_1253,75dc8579-356e-4392-8a9b-da1e1b243ba9,2024-02-01 09:36:32,2024-02-01 09:51:39,False,3,False
CUST_1254,95a7eda4-8ab7-479a-9fa8-126aa3bb2b3c,2024-03-17 04:54:50,2024-03-17 05:06:02,False,2,False
CUST_1254,74aadcd7-7bca-4138-bf51-7e460ce88b2c,2024-02-27 22:11:36,2024-02-27 22:36:00,False,2,False
CUST_1254,243f9489-eef5-49a1-93e6-3c70bc9a1363,2024-02-06 21:53:16,2024-02-06 22:09:21,True,3,False
CUST_1254,24d294a5-c59e-4ed8-94ed-2337ffac9e02,2024-02-20 15:47:31,2024-02-20 15:55:45,False,4,False
CUST_1254,e1f41821-e46e-4886-9914-6ca164cda8c8,2024-02-19 12:04:34,2024-02-19 12:29:57,False,4,False
CUST_1254,dd41b152-093b-456e-af6f-b609337a4da9,2024-02-14 10:29:48,2024-02-14 10:46:32,False,2,False
CUST_1255,a219b9a9-e866-48e5-8553-7daf9c675a97,2024-03-05 02:30:30,2024-03-05 02:47:31,False,2,True
CUST_1255,2f0faff4-e20d-4d23-9dc8-3359dc0c185e,2024-01-14 13:55:57,2024-01-14 14:14:33,False,2,True
CUST_1255,97681af8-52f2-4cf4-9c36-9cb2851544a3,2024-01-07 18:22:34,2024-01-07 18:29:55,True,3,True
CUST_1255,e6ca9a5b-a550-4409-8f92-185cebfade70,2024-02-29 15:19:51,2024-02-29 15:32:06,False,3,True
CUST_1255,d98de54d-ff45-411c-854d-b6e9532f3348,2024-01-24 17:09:50,2024-01-24 17:26:51,False,3,True
CUST_1255,09ac09cb-47b0-4f20-99b3-f5343b75265b,2024-02-15 17:55:54,2024-02-15 18:11:08,False,2,True
CUST_1256,83f1b9b3-49f3-479b-bacb-627d75310acd,2024-02-07 13:56:25,2024-02-07 14:24:52,False,2,True
CUST_1256,bbe35b69-b8cb-4dc2-8c6e-f092435994fb,2024-03-14 04:26:27,2024-03-14 04:45:24,False,3,True
CUST_1256,f021abcb-6762-403c-8b73-28e9f0b502a6,2024-02-16 12:42:13,2024-02-16 13:06:54,True,4,True
CUST_1256,e925cab5-d841-4637-9427-03709dff1018,2024-02-17 05:14:55,2024-02-17 05:32:00,False,3,True
CUST_1257,3af32370-d359-4082-b6ff-262a3c33473d,2024-01-24 11:40:58,2024-01-24 12:05:28,False,2,False
CUST_1257,49483f6d-4941-45b3-a4cb-91fc871c5548,2024-03-16 05:48:20,2024-03-16 06:06:54,False,3,False
CUST_1257,6b0629fb-89bf-406d-9d6e-f43bc651af8c,2024-02-22 15:23:11,2024-02-22 15:38:18,True,2,False
CUST_1257,b76cda7c-87bf-4055-a3ef-20403ccef26f,2024-01-12 14:55:03,2024-01-12 15:09:55,True,4,False
CUST_1258,f2b91977-4b50-44de-baa3-51f4366d2304,2024-01-05 18:03:34,2024-01-05 18:11:58,False,3,True
CUST_1258,116929fb-b4bc-4e03-9581-a323643c0b83,2024-01-10 14:23:33,2024-01-10 14:45:06,False,3,True
CUST_1258,54484511-a9b4-4b17-8653-e4aa4eba5f6f,2024-03-29 09:35:26,2024-03-29 09:52:04,True,3,True
CUST_1258,ec23b5a7-bef7-4ceb-b1e1-b80550e2e031,2024-02-01 07:02:57,2024-02-01 07:15:25,False,2,True
CUST_1258,3d465233-b2f8-4867-8f16-8c33a1b9f359,2024-01-31 10:02:55,2024-01-31 10:29:52,True,4,True
CUST_1258,083496f0-2a06-4a94-9f95-e70fc1ba9164,2024-01-30 10:28:21,2024-01-30 10:34:05,False,4,True
CUST_1258,39d153e3-8a68-4509-b1bd-7d340ac213fb,2024-03-31 09:23:15,2024-03-31 09:36:26,False,4,True
CUST_1259,1937138b-3118-4107-9f8a-7c7a7d0b23e1,2024-03-11 09:06:22,2024-03-11 09:30:36,False,4,False
CUST_1259,6e887b09-53d6-4ab9-ae69-b23c10bf7839,2024-01-24 15:57:18,2024-01-24 16:15:08,False,3,False
CUST_1259,7cdb1b4d-04be-49a2-9e27-6fd7b2d1b9d8,2024-03-09 09:01:05,2024-03-09 09:15:39,True,2,False
CUST_1259,c79dfa8f-821e-4e70-b233-2e6d067271c6,2024-01-11 10:02:46,2024-01-11 10:20:01,False,3,False
CUST_1259,ed98f487-9b11-4d77-9624-a7096d7640a5,2024-03-15 16:38:44,2024-03-15 16:55:20,False,4,False
CUST_1259,21c87624-20f2-4a34-87ab-b3611538091f,2024-02-28 23:07:22,2024-02-28 23:09:22,True,2,False
CUST_1260,25480f2c-9794-40cd-a677-32d451fb05d3,2024-03-31 03:30:35,2024-03-31 03:42:26,False,3,False
CUST_1260,ab75de49-fda3-4638-8c3c-ae2cf4908f3e,2024-02-18 16:42:19,2024-02-18 17:11:51,False,3,False
CUST_1260,96bd1a05-0d26-41b2-bdfe-15b50cb7afff,2024-01-25 10:14:59,2024-01-25 10:24:02,True,4,False
CUST_1261,2ae457d6-d0a6-4f82-8634-d8297ff7b853,2024-01-12 16:33:58,2024-01-12 16:46:06,False,4,False
CUST_1261,ee4ce1f4-52ed-4cec-94e0-27282d2e5901,2024-01-30 19:14:50,2024-01-30 19:24:57,True,4,False
CUST_1261,12adabe1-b4dc-4542-bf67-85cab64eceee,2024-01-17 23:16:56,2024-01-17 23:31:09,False,2,False
CUST_1261,804c347a-4a1d-40a2-a786-88cdc9d1035a,2024-03-13 22:10:26,2024-03-13 22:20:11,True,2,False
CUST_1261,79e40154-a357-4dc8-ab69-49f75ed44156,2024-03-31 04:32:04,2024-03-31 04:51:26,False,3,False
CUST_1262,f43fc2fd-ba5b-4326-85dd-8486e27eb4cc,2024-02-28 04:26:26,2024-02-28 04:43:12,False,4,False
CUST_1262,cd906473-de21-45ff-a27c-a7a973d47870,2024-01-20 11:12:47,2024-01-20 11:34:44,True,3,False
CUST_1262,39393cf1-f914-428c-9fe6-e53a4b4b2b49,2024-02-26 07:10:00,2024-02-26 07:15:32,False,4,False
CUST_1262,4e0cdf5e-4c69-49ac-991d-3ae0f3c66084,2024-01-28 15:55:29,2024-01-28 16:07:25,True,3,False
CUST_1262,207ade9e-2e6c-4363-90d0-700340128a36,2024-03-23 16:10:01,2024-03-23 16:22:59,False,2,False
CUST_1263,ce96f749-3a5a-4ccf-be5b-305e60813e15,2024-01-07 13:01:14,2024-01-07 13:22:20,False,4,True
CUST_1263,023f3220-6adf-41e2-8c24-8fe2beb63740,2024-02-27 00:24:02,2024-02-27 00:33:53,False,2,True
CUST_1263,b043182a-3ae8-4166-b3b2-772bdddd500f,2024-03-29 01:27:47,2024-03-29 01:53:01,False,4,True
CUST_1263,a981e543-cdf3-496d-954c-2ace10fe9d94,2024-03-23 12:04:55,2024-03-23 12:32:35,False,3,True
CUST_1263,fdab20b8-cf50-48a0-acb6-3cb026082bbb,2024-03-29 16:19:08,2024-03-29 16:27:14,False,3,True
CUST_1264,e0056eee-4529-405f-853d-0d560dc068ab,2024-02-16 11:09:58,2024-02-16 11:20:32,True,2,False
CUST_1264,15317980-75b9-423f-ab3e-fb17088d0451,2024-02-25 18:34:13,2024-02-25 18:44:25,False,3,False
CUST_1264,bb4fdda3-d338-4776-8b19-e4ec191a748f,2024-01-04 18:08:57,2024-01-04 18:47:38,False,3,False
CUST_1264,14002c4f-5487-4faa-bfc7-530299fb31fb,2024-02-01 00:55:45,2024-02-01 01:06:52,False,4,False
CUST_1264,956f21b7-ab19-47d0-92c9-7f5024e5147d,2024-03-17 18:54:13,2024-03-17 19:24:18,True,3,False
CUST_1264,943d8deb-c678-4e16-be65-059379ae1feb,2024-03-03 02:16:27,2024-03-03 02:20:03,False,2,False
CUST_1265,418ac828-840d-48d4-a23b-eb06b1511ff2,2024-02-14 02:08:49,2024-02-14 02:14:54,False,4,False
CUST_1265,790cc709-88f7-4df0-9ff9-e120a55ef836,2024-01-11 20:24:09,2024-01-11 20:32:58,False,4,False
CUST_1265,ffa1aa93-fa8e-4c7a-806b-3a095d7ad151,2024-03-12 12:43:51,2024-03-12 12:51:14,True,2,False
CUST_1265,35b92ca9-9a1a-49f9-8284-daffa70d9f8f,2024-02-11 08:27:36,2024-02-11 08:40:11,False,2,False
CUST_1265,b076ffd9-12fb-44c7-ab18-c5aaeca4f00f,2024-02-11 21:55:41,2024-02-11 22:04:18,False,2,False
CUST_1265,5d13508a-9bc0-49e0-bd0e-6cbfb706d260,2024-01-18 17:55:55,2024-01-18 18:03:32,False,3,False
CUST_1266,2bd5700a-626d-4cfc-ad5b-6afada69ebfb,2024-01-01 09:19:53,2024-01-01 09:45:18,True,2,False
CUST_1266,15ff264d-d184-482a-9da6-4518c596101a,2024-01-26 08:48:04,2024-01-26 09:14:04,False,2,False
CUST_1266,06e1e5bc-9a08-4ee3-8e75-f7eddc5e7a40,2024-02-16 11:25:31,2024-02-16 11:49:03,False,3,False
CUST_1266,b8a7829c-4ffe-486c-9e85-b1b42acaa4fd,2024-02-12 01:35:07,2024-02-12 01:54:49,False,2,False
CUST_1266,fad145b4-4bdf-46c6-8015-ecfb8554b816,2024-01-16 02:07:25,2024-01-16 02:23:15,True,4,False
CUST_1267,fafc6d29-fa2e-431d-9a9f-03879dca3776,2024-01-07 14:49:41,2024-01-07 15:00:12,False,4,False
CUST_1267,5c44458b-ccb7-41b2-addf-8d4a4b4af0fa,2024-03-04 06:33:35,2024-03-04 06:40:00,False,3,False
CUST_1267,3d7d2321-6a78-4419-b922-9869552ffb75,2024-03-26 21:50:00,2024-03-26 22:08:16,False,3,False
CUST_1268,96bcc596-05b1-4f09-a9e1-172356135f12,2024-02-05 03:32:54,2024-02-05 03:37:20,False,4,False
CUST_1268,b6e5484c-f008-4d65-ac70-ba168a0cb2a6,2024-03-17 22:55:30,2024-03-17 23:01:33,False,3,False
CUST_1268,94f554a1-91e7-45d9-92bd-749d593b7366,2024-01-11 08:48:53,2024-01-11 09:14:15,False,4,False
CUST_1268,25dd9ed2-0a45-451c-a155-360d6e5f820c,2024-02-28 05:02:13,2024-02-28 05:34:19,False,2,False
CUST_1268,469a1b0a-0735-4b58-8e2e-037d4fbec1bf,2024-02-28 20:47:35,2024-02-28 21:06:07,False,4,False
CUST_1268,cede893b-94c3-4673-8ead-cbf826d9c3b4,2024-01-30 19:14:38,2024-01-30 19:39:35,False,3,False
CUST_1269,29768496-6d9b-451f-9a19-5eab135cda2f,2024-01-12 21:50:14,2024-01-12 22:03:01,True,3,False
CUST_1269,8419bd32-5874-4640-a766-1ab358392c87,2024-01-11 19:58:34,2024-01-11 20:01:31,False,2,False
CUST_1269,57e01c6c-91b2-4edd-82d3-874ee344f8f0,2024-01-01 22:19:53,2024-01-01 22:40:23,False,4,False
CUST_1269,eecb3637-a433-4165-a98b-191f188cb082,2024-01-08 20:17:20,2024-01-08 20:37:27,False,4,False
CUST_1269,7ca8ebda-4587-40fd-943f-27d06ccece2e,2024-03-11 06:37:14,2024-03-11 06:52:52,False,2,False
CUST_1270,2aaec572-9a0f-4b1f-98f8-099ca808f083,2024-03-02 15:52:55,2024-03-02 16:05:44,False,2,False
CUST_1270,b806d5d6-12f2-41eb-af48-8030d92616be,2024-01-02 02:50:01,2024-01-02 03:13:40,False,4,False
CUST_1270,ee462c9d-d2d3-44d8-aaae-545d3c547406,2024-03-20 23:19:58,2024-03-20 23:26:05,False,2,False
CUST_1270,53d3017e-4c86-4500-8c0f-1d7a4719cf20,2024-01-19 01:41:42,2024-01-19 01:49:44,False,3,False
CUST_1270,2fcfed42-5ad0-41f4-8c6a-1eeae466bedf,2024-03-13 19:10:45,2024-03-13 19:16:40,False,2,False
CUST_1271,6d669aaf-0475-49cb-af4b-75caaebf6aa1,2024-02-23 04:25:31,2024-02-23 04:41:16,True,4,False
CUST_1271,5a0804ac-123f-42d5-81d5-0d9d66ee5145,2024-02-24 21:41:45,2024-02-24 21:46:57,True,4,False
CUST_1271,b28721a2-a378-49f9-a9b9-97196ef59c8b,2024-01-31 15:37:07,2024-01-31 15:45:57,False,4,False
CUST_1272,01f6a824-1a7c-462f-a337-568998e7af29,2024-03-01 13:41:33,2024-03-01 13:50:11,False,2,False
CUST_1272,ff6c57c5-f61c-4010-af32-5d4a83a72edd,2024-03-19 11:32:26,2024-03-19 11:45:05,False,3,False
CUST_1272,3b044796-25bd-4a92-80ac-ee956bc1ae15,2024-03-18 19:18:33,2024-03-18 19:20:33,True,3,False
CUST_1272,3baa49e4-dd84-4f09-ac52-3b8cc9ad6c63,2024-03-03 02:17:46,2024-03-03 02:33:33,True,3,False
CUST_1272,dabb6979-6b87-449e-8706-eb301f978f70,2024-02-14 03:03:14,2024-02-14 03:29:27,False,2,False
CUST_1273,210836f6-84dd-4aad-9bbd-a42048be05df,2024-03-28 01:17:17,2024-03-28 01:33:30,False,4,False
CUST_1273,a8a669df-a8a1-4e8d-a641-b6c48052e11a,2024-03-25 10:59:32,2024-03-25 11:28:24,False,4,False
CUST_1273,8c522fac-451c-4b97-a163-2d2d85b068f0,2024-03-23 01:54:40,2024-03-23 02:21:40,False,2,False
CUST_1274,c8fce34e-5a4b-4cd1-ac55-fe51647e8b05,2024-01-03 04:24:11,2024-01-03 04:46:10,True,2,False
CUST_1274,b59bd11d-b748-4364-b489-bd9aedc9e87c,2024-02-09 19:28:51,2024-02-09 19:44:31,False,3,False
CUST_1274,21c102b6-59c1-4eb6-84c3-743feb846a8c,2024-01-25 15:12:21,2024-01-25 15:27:33,False,3,False
CUST_1275,b203d90b-bb9f-45c6-8acb-7f43279c63e6,2024-01-08 10:44:18,2024-01-08 11:06:10,True,2,False
CUST_1275,3adf3445-cedf-462a-9036-ecff384be40d,2024-02-17 10:30:13,2024-02-17 10:41:41,False,4,False
CUST_1275,a69b8539-b099-4ecf-8436-d1f268ed1622,2024-03-08 13:32:41,2024-03-08 13:34:41,False,3,False
CUST_1275,38847e57-bff1-4b1d-8b94-6c4fecf66948,2024-03-15 22:04:32,2024-03-15 22:23:57,False,2,False
CUST_1276,0ddafb16-8769-4248-8988-40d3a616ab65,2024-02-17 01:09:29,2024-02-17 01:14:18,False,2,False
CUST_1276,2282e709-7e9a-43f0-bedf-672329427bd6,2024-03-31 13:46:20,2024-03-31 13:52:40,False,4,False
CUST_1276,ee7d09bc-17aa-48f0-8cd6-d52ee9bd865f,2024-01-23 16:38:41,2024-01-23 16:53:41,False,4,False
CUST_1277,8afa6b19-a1a5-43e8-a511-4efa9f812644,2024-01-27 16:06:56,2024-01-27 16:21:04,False,3,False
CUST_1277,ba8c973a-a37e-40a2-b970-c7c12d2263a4,2024-01-31 20:29:54,2024-01-31 20:32:11,True,2,False
CUST_1277,67899735-3768-4665-bdd9-2cf3ed99f4e1,2024-03-16 18:25:44,2024-03-16 18:42:13,False,2,False
CUST_1277,a80dca6a-e007-4e11-8800-1d2c9ea68ea8,2024-02-22 08:03:09,2024-02-22 08:26:50,False,2,False
CUST_1277,ca254283-473e-4e87-8a40-1b63f10c333d,2024-03-06 22:32:48,2024-03-06 22:37:38,False,2,False
CUST_1277,8742d398-fe53-4498-ac6a-4bd8dc5d164a,2024-01-22 22:50:50,2024-01-22 23:17:17,True,2,False
CUST_1278,5f042f9f-8280-43dc-b8ac-b7d0e6d315a4,2024-02-05 22:01:47,2024-02-05 22:03:47,False,3,False
CUST_1278,4ea50b23-0e8b-4661-a106-367e77ecf342,2024-01-08 13:28:23,2024-01-08 14:02:26,True,2,False
CUST_1278,79d04257-85bf-4e81-828c-325ba9381c9e,2024-03-30 01:30:36,2024-03-30 01:41:53,False,3,False
CUST_1278,2ebf2a2a-f1cf-4d61-b28e-72c4aaa18d74,2024-02-22 09:11:27,2024-02-22 09:27:45,False,3,False
CUST_1278,6d8ad05f-7c35-4b5f-b8a9-b05123cab197,2024-03-04 16:43:42,2024-03-04 16:45:42,True,2,False
CUST_1278,5bef5d1a-7995-4854-8e1d-4bda7dadf297,2024-02-25 12:41:14,2024-02-25 12:55:40,False,2,False
CUST_1279,7ce498eb-65ba-44c0-ba95-dc6204a2a1c6,2024-01-08 13:45:35,2024-01-08 14:02:38,False,4,False
CUST_1279,b1a47de7-db6a-43d8-9abf-577e6e6e6522,2024-02-12 06:20:55,2024-02-12 06:35:08,False,3,False
CUST_1279,38065e62-fa61-4af3-8aa7-f323d2f3f6aa,2024-01-27 10:03:02,2024-01-27 10:12:57,False,2,False
CUST_1279,7899637f-35b8-424c-aa92-d21d19e50781,2024-01-25 20:48:47,2024-01-25 20:55:15,False,2,False
CUST_1279,e553128a-d00f-466c-96be-2aaa85bd18fa,2024-01-31 13:19:55,2024-01-31 13:45:05,False,4,False
